;tool;sol_version;analysis;type;subtype;insecure;error;ground_truth
1067;oyente;v7;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1068;oyente;v7;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1069;oyente;v7;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1070;oyente;v7;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
1071;oyente;v7;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1072;oyente;v7;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
1073;oyente;v7;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1074;oyente;v7;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1075;oyente;v7;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1076;oyente;v7;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1077;oyente;v7;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1078;oyente;v7;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
1079;oyente;v7;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1080;oyente;v7;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1081;oyente;v7;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
1082;oyente;v7;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1083;oyente;v7;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
1084;oyente;v7;source code;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
1085;oyente;v7;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
1086;oyente;v7;source code;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
1087;oyente;v7;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1088;oyente;v7;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1089;oyente;v7;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1090;oyente;v7;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1091;oyente;v7;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
1092;oyente;v7;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1093;oyente;v7;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1094;oyente;v7;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1095;oyente;v7;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1096;oyente;v7;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1097;oyente;v7;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1098;oyente;v7;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1099;oyente;v7;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1100;oyente;v7;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1101;oyente;v7;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1102;oyente;v7;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1103;oyente;v7;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1104;oyente;v8;bytecode;CreateBasedReentrancy;NonReentrant;0.0;1;0
1105;oyente;v8;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;1;0
1106;oyente;v8;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
1107;oyente;v8;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1108;oyente;v8;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1109;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1110;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
1111;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
1112;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
1113;oyente;v8;bytecode;CrossFunctionReentrancy;NonReentrant;0.0;0;0
1114;oyente;v8;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1115;oyente;v8;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1116;oyente;v8;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1117;oyente;v8;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1118;oyente;v8;bytecode;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
1119;oyente;v8;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1120;oyente;v8;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
1121;oyente;v8;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1122;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1123;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
1124;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1125;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1126;oyente;v8;bytecode;DelegatedReentrancy;NonReentrant;0.0;0;0
1127;oyente;v8;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1128;oyente;v8;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1129;oyente;v8;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
1130;oyente;v8;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
1131;oyente;v8;bytecode;DelegatedReentrancy;SendFixedAddress;0.0;0;0
1132;oyente;v8;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
1133;oyente;v8;bytecode;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
1134;oyente;v8;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
1135;oyente;v8;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1136;oyente;v8;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1137;oyente;v8;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1138;oyente;v8;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1139;oyente;v8;bytecode;SameFunctionReentrancy;NonReentrant;0.0;0;0
1140;oyente;v8;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1141;oyente;v8;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1142;oyente;v8;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1143;oyente;v8;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1144;oyente;v8;bytecode;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1145;oyente;v8;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1146;oyente;v8;bytecode;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1147;oyente;v8;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1148;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1149;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1150;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1151;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1152;sailfish;v4;source code;CreateBasedReentrancy;NonReentrant;0.0;0;0
1153;sailfish;v4;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1154;sailfish;v4;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1155;sailfish;v4;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1156;sailfish;v4;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1157;sailfish;v4;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1158;sailfish;v4;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1159;sailfish;v4;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1160;sailfish;v4;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1161;sailfish;v4;source code;CrossFunctionReentrancy;NonReentrant;0.0;0;0
1162;sailfish;v4;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1163;sailfish;v4;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1164;sailfish;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1165;sailfish;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1166;sailfish;v4;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
1167;sailfish;v4;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1168;sailfish;v4;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
1169;sailfish;v4;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1170;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1171;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1172;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1173;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1174;sailfish;v4;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
1175;sailfish;v4;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1176;sailfish;v4;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1177;sailfish;v4;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1178;sailfish;v4;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1179;sailfish;v4;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
1180;sailfish;v4;source code;DelegatedReentrancy;SendUserDefinedAddress;1.0;0;0
1181;sailfish;v4;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
1182;sailfish;v4;source code;DelegatedReentrancy;TransferUserDefinedAddress;1.0;0;0
1183;sailfish;v4;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1184;sailfish;v4;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1185;sailfish;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1186;sailfish;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1187;sailfish;v4;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
1188;sailfish;v4;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1189;sailfish;v4;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1190;sailfish;v4;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1191;sailfish;v4;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1192;sailfish;v4;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1193;sailfish;v4;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1194;sailfish;v4;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1195;sailfish;v4;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1196;sailfish;v4;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1197;sailfish;v4;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1198;sailfish;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1199;sailfish;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1200;sailfish;v5;source code;CreateBasedReentrancy;NonReentrant;0.0;0;0
1201;sailfish;v5;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1202;sailfish;v5;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1203;sailfish;v5;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1204;sailfish;v5;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1205;sailfish;v5;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1206;sailfish;v5;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1207;sailfish;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1208;sailfish;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1209;sailfish;v5;source code;CrossFunctionReentrancy;NonReentrant;0.0;0;0
1210;sailfish;v5;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1211;sailfish;v5;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1212;sailfish;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1213;sailfish;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1214;sailfish;v5;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
1215;sailfish;v5;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1216;sailfish;v5;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
1217;sailfish;v5;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1218;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1219;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1220;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1221;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1222;sailfish;v5;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
1223;sailfish;v5;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1224;sailfish;v5;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1225;sailfish;v5;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1226;sailfish;v5;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1227;sailfish;v5;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
1228;sailfish;v5;source code;DelegatedReentrancy;SendUserDefinedAddress;1.0;0;0
1229;sailfish;v5;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
1230;sailfish;v5;source code;DelegatedReentrancy;TransferUserDefinedAddress;1.0;0;0
1231;sailfish;v5;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1232;sailfish;v5;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1233;sailfish;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1234;sailfish;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1235;sailfish;v5;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
1236;sailfish;v5;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1237;sailfish;v5;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1238;sailfish;v5;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;1;0
1239;sailfish;v5;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;1;0
1240;sailfish;v5;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1241;sailfish;v5;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1242;sailfish;v5;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1243;sailfish;v5;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1244;sailfish;v5;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;1;1
1245;sailfish;v5;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;1;1
1246;sailfish;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1247;sailfish;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1248;sailfish;v6;source code;CreateBasedReentrancy;NonReentrant;0.0;0;0
1249;sailfish;v6;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1250;sailfish;v6;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1251;sailfish;v6;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1252;sailfish;v6;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1253;sailfish;v6;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1254;sailfish;v6;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1255;sailfish;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1256;sailfish;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
1257;sailfish;v6;source code;CrossFunctionReentrancy;NonReentrant;0.0;0;0
1258;sailfish;v6;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;1;0
1259;sailfish;v6;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
1260;sailfish;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;1;0
1261;sailfish;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;1;0
1262;sailfish;v6;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
1263;sailfish;v6;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1264;sailfish;v6;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
1265;sailfish;v6;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1266;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;1;1
1267;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;1;1
1268;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
1269;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
1270;sailfish;v6;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
1271;sailfish;v6;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1272;sailfish;v6;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1273;sailfish;v6;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0.0;1;0
1274;sailfish;v6;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;1;0
1275;sailfish;v6;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
1276;sailfish;v6;source code;DelegatedReentrancy;SendUserDefinedAddress;1.0;0;0
1277;sailfish;v6;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
1278;sailfish;v6;source code;DelegatedReentrancy;TransferUserDefinedAddress;1.0;0;0
1279;sailfish;v6;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;1;1
1280;sailfish;v6;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;1;1
1281;sailfish;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1282;sailfish;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1283;sailfish;v6;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
1284;sailfish;v6;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1285;sailfish;v6;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1286;sailfish;v6;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;1;0
1287;sailfish;v6;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;1;0
1288;sailfish;v6;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1289;sailfish;v6;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1290;sailfish;v6;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1291;sailfish;v6;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1292;sailfish;v6;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;1;1
1293;sailfish;v6;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;1;1
1294;sailfish;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1295;sailfish;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
